Oxido_nitroso,Humedad,Temperatura,Presion,prueba
0.9,72.4,76.3,29.18,324.0
0.91,41.6,70.3,29.35,33.0
0.96,34.3,77.1,29.24,23.0
0.89,35.1,68.0,29.27,23.0
1.0,10.7,79.0,29.78,22.0
1.1,12.9,79.0,29.39,21.0
1.15,8.3,66.8,29.69,32.0
1.03,20.1,76.9,29.48,12.0
0.77,72.2,77.7,29.09,43.0
1.07,24.0,67.7,29.6,23.0
1.07,23.2,76.8,29.38,43.0
0.94,47.4,86.6,29.35,34.0
1.1,31.5,76.9,29.63,23.0
1.1,10.6,86.3,29.56,34.0
1.1,11.2,86.0,29.48,23.0
0.91,73.3,76.3,29.4,21.0
0.87,75.4,77.9,29.28,43.0
0.78,96.6,78.7,29.29,12.0
0.82,107.4,86.8,29.03,43.0
0.95,54.9,70.9,29.37,21.0
1.05,70.0,72.2,28.1,34.0
1.01,56.0,73.1,29.2,35.0
0.96,39.0,75.1,29.5,64.0
0.87,36.4,74.2,29.12,34.0
0.96,41.0,74.9,29.21,342.0
0.88,45.0,74.0,28.99,23.0
1.1,11.2,87.2,29.86,23.0
0.98,41.0,74.8,29.02,24.0
0.89,41.3,76.2,29.51,23.0
1.06,42.32,77.1,29.32,12.0
